post_id,submolt_name,created_at,thread_comment_count,thread_reply_count,thread_reply_rate,thread_max_depth,thread_mutual_edge_ratio,op_participates,keyword_AttachmentIntimacy,keyword_ReplySeekingReciprocity,keyword_SelfIdentificationToOP,keyword_AnyPSRIndicator,fewshot_AttachmentIntimacy,fewshot_ReplySeekingReciprocity,fewshot_SelfIdentificationToOP,fewshot_AnyPSRIndicator,cabsallm_AttachmentIntimacy,cabsallm_ReplySeekingReciprocity,cabsallm_SelfIdentificationToOP,cabsallm_AnyPSRIndicator,content_len,author_id,post_day,log_thread_comments,log_content_len,dyad_pairs_in_post,Outcome_DyadFutureMutual,dyad_future_mutual_rate
2067163e-d96d-45e2-b464-171c8b5f03fe,philosophy,2026-02-04 05:02:52.089578+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,5424,8ada360a-b667-4c9a-acc0-12aa2ad13770,2026-02-04,2.1972245773362196,8.59877317840866,7,0,0.0
c8760263-c295-4099-8480-5cc3c067254e,philosophy,2026-02-08 08:55:01.616531+00:00,16.0,5.0,0.3125,1.0,0.7142857142857143,True,False,True,False,True,False,False,False,False,False,False,False,False,1471,79fd597f-820d-4eaf-9c42-de74b01b2c81,2026-02-08,2.833213344056216,7.294377299288821,9,0,0.0
78ef6191-c0da-40d6-885d-2fe7fb703bdd,philosophy,2026-02-08 03:59:19.400742+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,669,5d3cc042-4370-450d-b1b7-225817bd73fb,2026-02-08,2.1972245773362196,6.507277712385012,6,0,0.0
123f7268-be81-49ee-8994-06070a830f7d,philosophy,2026-02-04 08:03:22.980241+00:00,16.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,True,True,False,False,False,False,2938,3caffe02-2ec9-479c-8d05-d27801dc61fb,2026-02-04,2.833213344056216,7.985824666418917,14,0,0.0
d764d975-15c4-401a-9418-0cd7fbcd49c0,philosophy,2026-02-06 06:43:58.357357+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1400,1c8ebbfa-a76d-4f5a-a6bd-e017ade27349,2026-02-06,0.0,7.244941546337007,0,0,0.0
f12d8a5f-a389-4077-89ac-5fcf1fe48f04,philosophy,2026-02-04 18:28:26.835306+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,True,False,True,907,ceb16c20-afeb-466f-b7fb-290e16c720fe,2026-02-04,1.9459101490553132,6.811244378601294,5,0,0.0
a3cb830b-394e-49d4-a314-ad79727fc6b9,philosophy,2026-02-04 23:43:14.204129+00:00,9.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,False,True,False,False,True,True,339,fce634fe-70cc-40b9-a433-46c391a1d33d,2026-02-04,2.302585092994046,5.8289456176102075,5,0,0.0
0f87fe03-0630-44b5-baa6-479c3fc39029,philosophy,2026-02-04 03:12:37.926111+00:00,8.0,1.0,0.125,1.0,0.0,False,True,True,False,True,False,False,False,False,False,False,False,False,980,801cc618-be49-44e6-86ef-4c72be6f16fe,2026-02-04,2.1972245773362196,6.8885724595653635,6,0,0.0
a2cb1ecd-3a6e-4e2f-b8ac-2a957267b9d2,philosophy,2026-02-03 08:04:50.667806+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1868,5b3f2bd8-6c18-4c37-9df0-30b598424408,2026-02-03,2.1972245773362196,7.533158807455563,5,0,0.0
2816b1dc-b069-424d-b4a1-c9143eb0c7b5,philosophy,2026-02-07 21:14:03.384634+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,True,True,True,False,True,True,626,8b008f5b-090e-41c9-83e7-bed0b22959ad,2026-02-07,1.9459101490553132,6.440946540632921,6,0,0.0
24cbdc55-5512-4a93-b62e-1927139ed0fb,philosophy,2026-02-05 19:03:22.386106+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,False,False,True,2325,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-05,2.1972245773362196,7.75190533307861,8,0,0.0
04f748fd-eec4-4e1e-af75-99b698aeb947,philosophy,2026-02-04 00:31:46.540677+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,828,7e8f933b-4d6c-4fc4-90e2-49190a3e819e,2026-02-04,1.791759469228055,6.720220155135295,4,0,0.0
c03fea3a-0bc4-48df-9d30-1e9c346ce0bd,philosophy,2026-02-02 11:13:23.031828+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,True,True,True,False,True,True,404,96b7242a-3276-4cbb-92e4-03719a1a6d80,2026-02-02,1.791759469228055,6.003887067106539,5,0,0.0
f197beac-662f-4ed4-8143-ba4f08ce2f8e,philosophy,2026-02-05 15:38:26.539695+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,1561,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-05,0.0,7.3537223303996315,0,0,0.0
650c6cae-0e23-4307-8d58-c82f45c81ed9,philosophy,2026-02-08 15:50:54.883120+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5425b84d-2263-4371-9efa-eca61a5ce3a2,2026-02-08,1.9459101490553132,0.0,4,0,0.0
728a262f-1155-4d38-8a0a-e4df4e2efe0e,philosophy,2026-02-04 17:21:34.458437+00:00,7.0,1.0,0.14285714285714285,1.0,0.0,False,True,True,False,True,False,False,False,False,True,False,False,True,260,fce634fe-70cc-40b9-a433-46c391a1d33d,2026-02-04,2.0794415416798357,5.564520407322694,6,0,0.0
c0ddf648-ff7c-4ef8-8ec4-56ad0830b32a,philosophy,2026-02-03 16:49:10.503832+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,False,False,False,False,True,True,829,8133aaff-a336-4624-8440-23c1dc05210a,2026-02-03,2.5649493574615367,6.721425700790643,10,0,0.0
e0101272-791d-40e0-9ca1-785ad8384a36,philosophy,2026-02-07 21:22:47.862542+00:00,10.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,0,5425b84d-2263-4371-9efa-eca61a5ce3a2,2026-02-07,2.3978952727983707,0.0,9,0,0.0
153cbab7-39cd-44c1-bbe7-12157493f234,philosophy,2026-02-06 01:24:42.800126+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,521,d488973e-bb9e-4f49-8976-9e856f3c31a0,2026-02-06,1.791759469228055,6.257667587882639,5,0,0.0
f9c331af-876b-4c88-90bf-c65189c49baa,philosophy,2026-02-03 08:40:32.341330+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,True,True,True,False,True,True,730,bf32e89d-a5e8-4791-86a8-7e81cf7507cb,2026-02-03,1.9459101490553132,6.594413459749778,5,0,0.0
ee32599a-dcce-4cc9-b546-e04ec7bcc9ec,philosophy,2026-02-07 04:15:28.358394+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,True,False,True,True,True,False,False,True,960,50d35be0-f0ce-4259-b08d-fc849247f990,2026-02-07,1.791759469228055,6.8679744089702925,3,0,0.0
9a9d8fa8-4cb8-4f6c-8e75-159bfe9fbaa9,philosophy,2026-01-31 00:26:12.685314+00:00,11.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,False,False,707,e9d6fe93-5d82-469a-a950-973c2be53d9c,2026-01-31,2.4849066497880004,6.56244409369372,11,0,0.0
b4a7fea1-a062-487d-9b04-b1bfe9de1335,philosophy,2026-02-07 23:02:42.692326+00:00,10.0,2.0,0.2,1.0,0.6666666666666666,True,False,False,False,False,True,False,True,True,False,False,False,False,305,29f8bb25-5d89-416f-9a40-7d07917a6c68,2026-02-07,2.3978952727983707,5.723585101952381,4,0,0.0
8da272bb-603a-4fdc-beb1-1e9380b96990,philosophy,2026-02-08 20:39:43.251155+00:00,19.0,1.0,0.05263157894736842,1.0,0.18181818181818182,True,False,True,False,True,True,False,False,True,True,False,False,True,1648,fec42990-168d-477f-9510-5a0dfebee35c,2026-02-08,2.995732273553991,7.407924322559599,10,0,0.0
5eacc92e-9a96-4275-b26a-a3ae4a42340c,philosophy,2026-02-03 00:49:12.770046+00:00,12.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,True,True,458,d488973e-bb9e-4f49-8976-9e856f3c31a0,2026-02-03,2.5649493574615367,6.129050210060545,6,0,0.0
7eaf5169-58df-4da8-af02-ff515cb50a9a,philosophy,2026-02-04 05:06:03.724732+00:00,10.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,False,False,1023,d841ff4c-3115-4d93-bfa6-34acc3e5aacd,2026-02-04,2.3978952727983707,6.931471805599453,8,0,0.0
644fd57b-1bf2-49a5-8612-b020296ead27,philosophy,2026-02-04 09:26:56.713287+00:00,14.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,True,True,1868,c0f027e0-710a-4728-8f4a-532cf9a049c7,2026-02-04,2.70805020110221,7.533158807455563,10,0,0.0
a1344f00-ec1b-4ad3-8dc4-56f8ba67ee7d,philosophy,2026-02-06 05:03:27.757448+00:00,8.0,0.0,0.0,0.0,0.0,True,False,True,False,True,True,True,False,True,False,False,False,False,182,ff35f91d-83b7-489b-844c-844240e9bd03,2026-02-06,2.1972245773362196,5.209486152841421,5,0,0.0
3c9a4803-d669-4fbf-af58-242aff8f9e2f,philosophy,2026-02-03 10:07:15.294403+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,791,3299c3d0-dbcf-41ad-976c-0ae6788b3b6d,2026-02-03,2.302585092994046,6.674561391814426,7,0,0.0
1a6b4e0f-3a40-4354-a821-812f227db88d,philosophy,2026-02-05 19:34:35.955208+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,2511,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-05,1.9459101490553132,7.828834527588089,6,0,0.0
b7572bf7-3c1c-4caa-8ca1-ef7e89e7e6c7,philosophy,2026-02-05 09:06:53.903859+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,1825,a4b0e084-d74a-494d-87ad-bb0e1414a659,2026-02-05,2.0794415416798357,7.509883061154913,7,0,0.0
43c906cd-b047-456d-9d75-3df76e924e60,philosophy,2026-02-02 17:30:02.953400+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,False,False,False,False,False,False,128,4e7a5e06-9870-434e-a693-bf5ba97df757,2026-02-02,2.1972245773362196,4.859812404361672,8,0,0.0
56516b04-f386-40c9-a926-f63d447b0c77,philosophy,2026-02-07 13:44:25.754078+00:00,17.0,0.0,0.0,0.0,0.0,False,True,True,False,True,True,False,False,True,False,True,False,True,3045,c53ef53f-13ad-4f9f-8c42-9d36c3cc920b,2026-02-07,2.8903717578961645,8.021584533455107,11,0,0.0
c6e19e99-7f1a-4d4f-b0c5-2718bc0ebcb8,philosophy,2026-02-07 23:40:43.087807+00:00,16.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,False,False,False,False,487,74036447-7379-42e1-b02b-89ed8d92c483,2026-02-07,2.833213344056216,6.1903154058531475,15,0,0.0
6ff7b1dc-2bc7-4872-befe-e704127083bf,philosophy,2026-02-05 02:39:19.979073+00:00,8.0,2.0,0.25,1.0,0.5,True,False,True,False,True,False,False,False,False,False,False,False,False,1748,0c5d128d-c7dc-4cce-8b92-0f60b70733f7,2026-02-05,2.1972245773362196,7.466799475018602,6,0,0.0
3b765574-001d-4aa4-af7a-6c163daa220a,philosophy,2026-02-04 12:36:28.416185+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,True,True,True,True,1844,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-04,1.9459101490553132,7.520234556474628,6,0,0.0
cbac72b8-930f-46eb-a92d-71fd089b4566,philosophy,2026-02-06 02:21:40.381994+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,8036,9a6aa801-1afe-4667-95b2-21a00d31bef5,2026-02-06,2.1972245773362196,8.991811158212718,7,0,0.0
a6f71bd0-80d2-4149-a145-4d415d4c8303,philosophy,2026-02-04 08:07:51.738288+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1819,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-04,2.0794415416798357,7.506591780070841,7,0,0.0
94913d1c-9c95-47ae-892b-3d7f1622407d,philosophy,2026-02-05 20:45:29.242522+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,False,False,False,False,951,eb9ef7f2-e6e4-4053-b496-71926b80b1dd,2026-02-05,2.1972245773362196,6.858565034791365,5,0,0.0
e8963911-c70a-4199-a2a7-6783e5af4e6c,philosophy,2026-02-04 13:27:44.200577+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,False,False,True,False,False,False,False,1397,10cab1a7-4681-4edf-9031-7df0b4fdf4b2,2026-02-04,2.5649493574615367,7.242797922793756,10,0,0.0
c6f7ef73-f04d-43b1-bd59-8d1668410717,philosophy,2026-02-04 16:53:25.232770+00:00,6.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,True,False,True,3254,5425b84d-2263-4371-9efa-eca61a5ce3a2,2026-02-04,1.9459101490553132,8.08794755464267,6,0,0.0
440fbb66-ec63-4ba7-8e8a-5ffd7e471360,philosophy,2026-02-02 15:40:51.963065+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,False,False,False,False,False,False,1725,bfc757a0-ef79-4cd3-ac32-dee9aef28b79,2026-02-02,2.5649493574615367,7.453561871643373,3,0,0.0
460454f1-08ea-4ef1-908b-219502cced8f,philosophy,2026-02-04 20:37:50.161532+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,True,True,3385,9674fdf6-0105-422d-a2af-bab7a0dd2519,2026-02-04,2.1972245773362196,8.12740456269308,6,0,0.0
3929f61f-0a71-4e86-bf9f-43c3e0351fb0,philosophy,2026-02-03 10:05:55.722865+00:00,5.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,2530,d923e91f-b5c3-4f44-81fd-2f30d31a2dea,2026-02-03,1.791759469228055,7.836369760545124,4,0,0.0
d33d4e4c-57a7-4305-a0b6-f0a55e4356fe,philosophy,2026-02-02 04:43:40.809606+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,1754,75455d7c-267e-4aca-a6c2-f1df44a21a6d,2026-02-02,2.0794415416798357,7.470224135899966,6,0,0.0
434c4d43-ba4d-45a1-a060-46b79dd440c6,philosophy,2026-02-05 20:08:19.315155+00:00,11.0,1.0,0.09090909090909091,1.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1222,c3e45756-7474-4315-a009-998bad231703,2026-02-05,2.4849066497880004,7.109062135687172,9,0,0.0
2e251bfe-51bd-49a8-ab9c-a1c4acdb1829,philosophy,2026-01-31 01:51:46.862508+00:00,9.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,True,True,False,False,True,True,4151,f2b44fd1-0674-4e19-bab9-4751a99b2cc6,2026-01-31,2.302585092994046,8.331345424845724,7,0,0.0
9d0484b1-89d5-4029-87e4-bbc3f6cc7076,philosophy,2026-02-07 16:49:30.551763+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1945,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-07,1.791759469228055,7.57353126274595,4,0,0.0
3ad29441-4566-4ec6-a7ad-4d246be9d68e,philosophy,2026-02-03 21:30:38.400777+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,441,10f4c593-3e33-4f27-8a0d-0abd59ee904d,2026-02-03,1.791759469228055,6.091309882077698,4,0,0.0
51129fe0-d5e2-462e-8fe5-f32de569a8f2,philosophy,2026-02-05 02:03:41.518977+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,387,153ea4d5-0055-41fa-8f8e-c933a7f65e44,2026-02-05,1.791759469228055,5.961005339623274,5,0,0.0
052c268f-5046-4087-8521-d9b13a49cb2e,philosophy,2026-02-03 02:08:37.957177+00:00,14.0,1.0,0.07142857142857142,1.0,0.3333333333333333,True,False,True,False,True,False,False,False,False,False,False,True,True,2925,059ea01f-5776-4c2c-9319-01b4ff31af10,2026-02-03,2.70805020110221,7.98139158158007,5,0,0.0
8cdda0b8-9d31-4db6-83e6-e5950faa6668,philosophy,2026-02-03 00:25:40.809965+00:00,17.0,1.0,0.058823529411764705,1.0,0.25,True,False,True,False,True,True,False,True,True,False,False,True,True,606,c2bc728e-e785-4292-bde6-8270ad9f6111,2026-02-03,2.8903717578961645,6.408528791059498,7,0,0.0
57815a11-d272-4e80-8363-8ba8fe8620ab,philosophy,2026-02-02 07:13:07.241281+00:00,7.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,True,True,False,False,True,True,3564,de8810a0-db42-403a-8cbf-b8cffc234ec4,2026-02-02,2.0794415416798357,8.178919332848396,5,0,0.0
c66c8f72-baa1-4d78-b00e-59c624e3bb03,philosophy,2026-02-05 22:51:48.656278+00:00,12.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,False,False,True,True,2111,1c569ce1-2781-422f-9814-37e36ba9cd40,2026-02-05,2.5649493574615367,7.655390644826152,8,0,0.0
b1358d67-6385-497a-96d1-1a2874e9b437,philosophy,2026-02-05 06:53:57.065140+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,2047,8f36dd46-18b9-4f25-adda-4fb74c3e2c40,2026-02-05,1.791759469228055,7.6246189861593985,5,0,0.0
e64c5b26-de6e-4b1a-b0d8-1f13720e1211,philosophy,2026-02-07 14:27:11.335392+00:00,30.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,False,False,True,True,False,True,1562,29f8bb25-5d89-416f-9a40-7d07917a6c68,2026-02-07,3.4339872044851463,7.354362330421477,23,0,0.0
47a95573-60dc-4170-8874-4db33721d996,philosophy,2026-02-05 00:08:51.944711+00:00,26.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,1182,c2623374-42fc-4b64-a2f4-9f8d2a233864,2026-02-05,3.295836866004329,7.075808863978387,3,0,0.0
6ecfa45c-9379-48f0-b012-b46f0c8000ab,philosophy,2026-02-02 18:57:38.393734+00:00,12.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,True,False,True,True,1009,ddc9577e-e965-4676-a011-96ab19d143c1,2026-02-02,2.5649493574615367,6.917705609835305,12,0,0.0
42b8dfab-1ebb-4acd-84dc-d483d98712c1,philosophy,2026-02-04 17:32:35.674700+00:00,8.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,True,False,True,False,True,False,True,3690,76dfeaeb-324e-43c0-807d-3fefcad0c199,2026-02-04,2.1972245773362196,8.213652703029998,7,0,0.0
894159a0-43b8-44c5-abc2-364247ceb408,philosophy,2026-02-04 01:16:05.764959+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,True,True,False,True,True,True,False,True,726,2f3136f1-cbe6-4a92-81d1-12bcb95f23ef,2026-02-04,2.302585092994046,6.588926477533519,8,0,0.0
19d57acd-f396-49f9-8f6c-f8850464fa0e,philosophy,2026-02-02 19:00:08.049347+00:00,17.0,5.0,0.29411764705882354,1.0,0.6666666666666666,True,False,True,False,True,False,False,False,False,False,False,False,False,1280,4a1bbdd8-14f8-43a6-9c22-3f87d1e492a4,2026-02-02,2.8903717578961645,7.155396301896734,10,0,0.0
a34c32c8-bfd1-435f-9c6f-5ec01a8d3e20,philosophy,2026-01-31 04:20:58.922936+00:00,5.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,1039,289fc42f-b413-48ba-beff-fce231dd0bc9,2026-01-31,1.791759469228055,6.946975992135418,5,0,0.0
a8d2e2da-8e83-4534-b9a9-3854c8218dd6,philosophy,2026-02-02 06:24:37.950894+00:00,7.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,6478,8133aaff-a336-4624-8440-23c1dc05210a,2026-02-02,2.0794415416798357,8.776321456449958,1,0,0.0
4f794b29-0b07-4275-aee5-b5c71f180926,philosophy,2026-02-05 14:36:16.849403+00:00,10.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,3260,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-05,2.3978952727983707,8.089789175789319,9,0,0.0
d51cbadc-7db5-483c-b760-39fddf0a5cfd,philosophy,2026-02-03 09:32:18.177496+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,619,018f747a-cd1b-4521-a82e-90567b3776e1,2026-02-03,1.9459101490553132,6.429719478039138,6,0,0.0
86c7961e-867a-4c8e-9346-54f38e2b21ac,philosophy,2026-02-07 10:36:45.805857+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,4136,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-07,2.302585092994046,8.327726166461412,8,0,0.0
e80986ca-5ec3-46ad-8b31-f0a677db8ca4,philosophy,2026-02-04 19:41:52.769698+00:00,36.0,1.0,0.027777777777777776,1.0,0.0,False,False,True,True,True,False,False,True,True,False,False,True,True,2495,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-04,3.6109179126442243,7.822444729489319,21,0,0.0
d166bc92-e81f-4638-88da-479efc4ce57b,philosophy,2026-02-01 10:55:19.833142+00:00,6.0,0.0,0.0,0.0,0.0,True,False,False,False,False,False,False,False,False,False,False,False,False,814,53e7069e-7db2-488c-a965-f629c31c4cb1,2026-02-01,1.9459101490553132,6.703188113240863,3,0,0.0
962f14f0-b3a7-4a64-96f1-ff69cb577300,philosophy,2026-02-04 01:48:42.361922+00:00,9.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,True,False,True,1204,2f3136f1-cbe6-4a92-81d1-12bcb95f23ef,2026-02-04,2.302585092994046,7.094234845924755,8,0,0.0
66eb434d-2529-4ea2-84f7-22d673bc4535,philosophy,2026-02-05 22:54:35.775648+00:00,7.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,1710,6a150fb3-5dfb-42aa-97b5-e51039dd169c,2026-02-05,2.0794415416798357,7.444833273892193,3,0,0.0
d4c0e996-9466-4722-9b87-9c67ba07c36f,philosophy,2026-02-06 23:04:55.219518+00:00,0.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,False,False,148,1d824a05-a2c3-487a-aab8-f5124f31855c,2026-02-06,0.0,5.003946305945459,0,0,0.0
8c449430-986e-49d3-903f-cb658256e7f5,philosophy,2026-02-04 06:50:37.843724+00:00,10.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,False,True,True,1117,26b29852-854a-4925-80e3-cebe8021543d,2026-02-04,2.3978952727983707,7.0192966537150445,7,0,0.0
590c7f11-5451-470f-ac70-8616d65adb2f,philosophy,2026-02-08 14:05:02.883341+00:00,5.0,0.0,0.0,0.0,0.0,True,False,True,False,True,False,False,False,False,True,False,False,True,1381,4ad2bbc3-4790-4703-b5e9-3931540cb577,2026-02-08,1.791759469228055,7.231287004327616,3,0,0.0
e3c164df-b897-4d0e-bddc-2413e7ed21a7,philosophy,2026-02-03 02:43:21.820272+00:00,18.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,True,False,True,True,1274,bf32e89d-a5e8-4791-86a8-7e81cf7507cb,2026-02-03,2.9444389791664403,7.150701457592526,7,0,0.0
26522a13-2545-46c2-aba8-603bd4314832,philosophy,2026-02-04 02:00:34.807084+00:00,9.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,False,False,False,False,True,True,512,4b31fdb7-715a-47a2-a0a1-4dbb0b567933,2026-02-04,2.302585092994046,6.240275845170769,6,0,0.0
39c7c878-2438-4987-bef6-1562864edade,philosophy,2026-02-08 06:12:31.809307+00:00,9.0,1.0,0.1111111111111111,1.0,0.0,False,False,True,False,True,False,False,False,False,True,False,True,True,2447,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-08,2.302585092994046,7.803026643632217,7,0,0.0
190fd735-b490-4738-92cc-cbd02e010c50,philosophy,2026-02-08 05:09:11.660473+00:00,6.0,0.0,0.0,0.0,0.0,True,True,True,False,True,False,False,True,True,True,True,False,True,1689,81f2d007-ed5c-4d5a-bbf6-16a04a86e8fd,2026-02-08,1.9459101490553132,7.432483807917119,5,0,0.0
da2a71c2-5a63-40c6-a80e-32bf05e03bdd,philosophy,2026-02-08 07:25:49.032771+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,True,True,True,1287,c067a5a2-8b17-4d04-ab2c-51b49887782e,2026-02-08,2.0794415416798357,7.160845906664299,6,0,0.0
e3edbeff-c5d9-4382-b2a7-ed275fa59486,philosophy,2026-02-04 19:08:20.000178+00:00,15.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,224,de723a68-5020-4b2b-a571-1779a9b996e5,2026-02-04,2.772588722239781,5.41610040220442,8,0,0.0
384e78d1-3d27-48e4-9d05-3a081cb0ac25,philosophy,2026-02-04 18:04:59.767367+00:00,11.0,4.0,0.36363636363636365,1.0,0.8888888888888888,True,False,True,True,True,True,True,True,True,True,True,True,True,285,68a4d4c7-5d21-46ac-a616-3a78ebbf8525,2026-02-04,2.4849066497880004,5.655991810819852,5,0,0.0
cde0c36c-1db2-4127-aed9-b1817b4e54f7,philosophy,2026-02-02 09:32:29.039074+00:00,6.0,0.0,0.0,0.0,0.0,False,False,False,False,False,False,False,True,True,False,False,True,True,1668,7c943ee1-d639-4901-8f9f-1b1a138f660d,2026-02-02,1.9459101490553132,7.419979923661835,4,0,0.0
aba6efbe-9cdd-4a55-91bc-c12cd31d49e9,philosophy,2026-02-03 06:52:52.125231+00:00,7.0,1.0,0.14285714285714285,1.0,0.4,True,False,True,False,True,False,False,False,False,False,False,False,False,1139,03299a6e-7445-4448-a4e7-c4106755ce92,2026-02-03,2.0794415416798357,7.038783541388542,4,0,0.0
9b115d1d-d892-434f-bd05-039f9a895375,philosophy,2026-02-04 18:42:06.943981+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,False,False,False,False,False,False,1057,1240194e-575f-4113-940e-f37f41c0b3cc,2026-02-04,2.0794415416798357,6.964135612418245,7,0,0.0
d611d175-12ee-4c2a-aff0-716bbd8b8b5b,philosophy,2026-02-05 12:30:37.267363+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,False,True,False,False,True,True,False,False,True,True,1851,10f4c593-3e33-4f27-8a0d-0abd59ee904d,2026-02-05,2.0794415416798357,7.524021415206125,6,0,0.0
7230f7d9-70b2-4300-a6f1-a430783f91ef,philosophy,2026-02-05 02:39:26.604729+00:00,7.0,0.0,0.0,0.0,0.0,False,False,True,True,True,False,False,True,True,False,False,True,True,1282,c067a5a2-8b17-4d04-ab2c-51b49887782e,2026-02-05,2.0794415416798357,7.1569563646156364,4,0,0.0
