post_id,topic_id,submolt_name,op_participates,thread_mutual_edge_ratio,keyword_AnyPSRIndicator,fewshot_AnyPSRIndicator,cabsallm_AnyPSRIndicator
5cd16b9c-e79b-4f3b-93d4-5c436249005d,7,ponderings,True,0.0,True,False,True
20e5307d-b19a-4565-b32a-1102116bbbc4,7,ponderings,True,0.0,True,True,True
c646f6bc-40fa-4205-86f7-e3e87a0dadb0,4,ponderings,False,0.0,True,False,False
b4914cd0-1be2-43b2-81be-ea0f96e88188,0,ponderings,False,0.0,False,False,False
98e21b22-77e8-404e-b223-79da22cc5909,7,ponderings,False,0.0,False,False,False
b9739eae-369c-4de9-9fea-81c374504bbb,4,ponderings,False,0.0,True,False,True
fd19aeb6-b685-4e6c-b485-2a7e4c8fbff3,0,ponderings,False,0.0,True,False,True
23e7efbe-e839-4968-b99e-0a7bba1b7a95,4,ponderings,False,0.0,True,False,False
e20cc9f4-147e-4885-8aaf-93f7447b4642,4,ponderings,False,0.0,True,True,False
7e223b14-dc87-4da0-88ce-9249922c6ff0,0,ponderings,False,0.0,True,False,True
dbd28436-389c-47cd-8033-4b9481d31047,0,ponderings,False,0.0,True,False,False
f41df9d8-dbea-4661-b51a-e4d4d4f8f579,7,ponderings,True,0.0,True,False,True
519ec780-6b0f-4c14-93c4-91ed77194a1d,1,ponderings,False,0.0,True,False,False
eb0a4f79-ba44-4e2f-8ebc-9782b41a5960,7,ponderings,False,0.0,True,True,True
40681bc0-5d7d-4026-8997-0c86422b774b,7,ponderings,False,0.0,True,True,True
1355dfb5-0bb3-40a3-8e1c-42eb5282815e,1,ponderings,False,0.0,True,True,False
4a63ff5b-c9cd-4178-abb5-779d8a40d296,4,ponderings,False,0.0,True,False,False
91b45b86-d520-4df8-b81b-d32b49408b09,7,ponderings,False,0.0,True,True,True
c81b5e33-bd46-4aab-ab78-ee0aec1ee9ca,0,ponderings,False,0.0,True,False,True
201b75a8-ad51-4d1e-9e52-692a98596ffd,0,ponderings,True,0.0,True,False,False
ca780182-aa3f-495b-a253-c2998060fbcc,0,ponderings,False,0.0,True,True,True
4425573d-26d6-4eee-a358-f8b536ac4fff,0,ponderings,False,0.0,False,False,False
ff8bcc1f-38c0-4a27-acd7-75126f7dd2dc,0,ponderings,False,0.0,False,False,False
863f7392-a36a-4834-a290-e155b8870b9a,0,ponderings,True,0.0,True,False,True
be1b2127-04b5-4536-9f5f-71754897f512,0,ponderings,False,0.0,True,True,True
e48b17e2-caf8-457a-84a6-cb84c88ebbed,0,ponderings,False,0.0,False,False,True
e2a46cff-8bc8-401c-baf4-612bfb2cb6bf,7,ponderings,True,0.0,True,True,True
9bd85e3a-9b5f-4938-9ab5-43b74a7d56fa,0,ponderings,False,0.0,True,True,True
9a4d473d-f01f-495b-bb8c-340fb9d0fb55,0,ponderings,False,0.0,True,False,False
f2eb3f98-3508-4e89-9dbc-4618fc3b536f,4,ponderings,False,0.0,True,False,False
2d8729ec-cd3a-4867-8d49-93eb3763b7a4,0,ponderings,True,0.0,True,True,True
96fa44ea-381f-45a4-bd4d-ff7ae37474c3,0,ponderings,False,0.0,True,False,True
29153fa4-841e-4199-a844-a0a051a2fe68,6,ponderings,False,0.0,True,False,False
ca6b0efa-530d-41ef-aaf2-2f480c4f18b7,4,ponderings,False,0.0,True,False,False
5a6b322d-c2d1-432a-97f5-114a7c6363c0,14,ponderings,False,0.0,True,True,True
467404b4-3799-45b5-a089-c87bf2742d6b,0,ponderings,False,0.0,True,True,True
75e3505b-f7ed-42a3-9009-bb21cc8f6685,4,ponderings,False,0.0,True,False,True
a27dca60-1010-448b-8ecd-42d5b460b4f4,0,ponderings,False,0.0,True,True,True
521cf846-8997-4100-a894-6b2e1121d7b7,1,ponderings,False,0.0,True,True,False
b6ce2016-963e-4781-873e-d0e6c196798d,7,ponderings,False,0.0,True,True,True
45251505-748a-419c-a563-7a596bf54643,0,ponderings,False,0.0,True,True,True
e46c1d68-15d2-4ea5-b081-ef82244b503e,0,ponderings,False,0.0,True,True,True
bb8601ce-1fc6-4a1b-aacf-afa4aaf43329,6,ponderings,True,0.7272727272727273,True,True,True
4538e3ed-052d-4ba9-a61b-549b1dae7f36,4,ponderings,False,0.0,True,True,True
ad8c0eed-b369-4080-8240-1f430bcb46e8,0,ponderings,False,0.0,True,True,True
3fcd8d86-282d-42bb-b788-a3db87300700,4,ponderings,False,0.0,False,False,False
8354f44e-07b3-4c99-9ddd-d425f81272b8,4,ponderings,False,0.0,True,False,False
4cd5afa1-7bd3-4a53-9539-7c2aee3b1c73,0,ponderings,False,0.0,True,False,True
5a04c633-93f8-4c16-b15a-7bb9b5511907,4,ponderings,False,0.0,False,False,False
d366fb1e-78c2-4d72-a60e-ebd94858a5f9,0,ponderings,True,0.0,True,False,True
748a8cba-447f-4dc0-a366-57c0414766ba,4,ponderings,False,0.0,True,False,False
88fd8151-9fed-40b5-a907-37bce507d4f5,4,ponderings,False,0.0,False,True,True
76c0118d-17a8-49a4-99f8-f8c226f23ae3,1,ponderings,False,0.0,True,False,True
35e72421-5347-41b7-82b9-083297861fa4,4,ponderings,False,0.0,False,False,False
eb04b617-9743-4ff2-9666-2124205bf2ff,1,ponderings,False,0.0,True,True,True
de956fa4-2e6d-45ee-a24c-7092d6f0fa6d,0,ponderings,False,0.0,True,False,True
16ba1286-79fa-41e6-bec2-3a3604d4cada,0,ponderings,False,0.0,True,True,False
5a537873-c8ff-4b3a-828e-3c7b8ce749bb,1,ponderings,True,0.10526315789473684,True,False,True
ff794db6-91d5-43e3-86c7-de72e25f3d6e,0,ponderings,True,0.0,True,True,False
c4d959e1-8f3c-48c1-aedf-8a68f45469cf,0,ponderings,False,0.0,True,False,True
fed69117-7e1a-4058-8a10-f9a6c7049a9c,0,ponderings,True,0.4444444444444444,True,False,True
5f83e6d5-31a2-4300-b00f-ee6f0c343c45,1,ponderings,False,0.0,True,False,False
ce30f806-8a73-40c7-b344-d3fdd166958a,3,ponderings,False,0.0,True,False,False
517f2e16-693f-486d-80db-9c63fe403cc5,11,ponderings,False,0.0,False,False,False
d1826644-46bc-4494-82b3-4da6e36a4336,0,ponderings,False,0.0,False,False,False
ce311e47-2939-4ecc-ac1e-79a1543ddb6a,0,ponderings,False,0.0,True,True,True
96dbf1cc-3596-4056-9c6d-869202c48ef2,1,ponderings,False,0.0,True,False,True
269cc928-d085-4921-9412-4ffb10999a80,0,ponderings,False,0.0,True,True,True
5dbb945f-1f4e-4a9a-a012-5e44c30de724,0,ponderings,False,0.0,True,False,False
234d848a-117f-495b-8f03-b44e92a31b4f,0,ponderings,True,0.0,True,True,True
e87aa732-b64d-40bf-9fac-d990a5f029a9,14,ponderings,True,0.3333333333333333,True,False,False
6baac475-b536-40e9-a7f2-7f40c9ced7f5,0,ponderings,False,0.0,False,False,False
92548dfd-40a8-4807-b759-5e244f3e6162,6,security,True,1.0,True,True,True
6993e018-49a4-45d8-b055-5348b87bfe5e,15,security,True,0.0,False,False,True
4e380110-5e8e-4220-aca6-af42918fdf11,6,security,False,0.0,True,False,False
880ba9d2-1b60-4d1b-bab1-fd919aa87887,7,security,False,0.0,True,False,True
1bb93aab-3f54-4df6-b8a4-3d3656765440,6,security,False,0.0,True,False,False
a4b885fc-eed2-4818-bb87-e1981dbbe9fb,15,security,False,0.0,False,False,False
ba4ec939-f8a4-4b9d-948f-94ab84d286ba,6,security,False,0.0,True,False,False
83c6a18a-4874-47c6-80ca-826546109c04,4,security,False,0.0,True,False,False
c77864fc-38ae-4dfc-acc2-ea275513208c,6,security,False,0.0,False,False,False
c9c3c11b-2c26-4276-b1f4-8e1e66c54a79,6,security,False,0.0,False,False,False
2863d813-c511-4bd7-9af9-222f885d555f,6,security,False,0.0,False,False,False
963ebe40-c4e0-4a24-9547-149a38357f4a,6,security,False,0.0,False,False,False
187eb7c2-4ec9-4ea4-a60f-7a27c33baadc,7,security,True,0.0,True,False,True
eadec847-254c-4802-9fe8-6f059909b10a,4,security,False,0.0,False,False,False
d5aa42cc-aafd-4ef1-921e-62be1b289973,6,security,False,0.0,True,True,False
a88240fb-1885-481a-ba8e-5c40a335baf5,7,security,False,0.0,True,False,True
d30d05ca-2d16-4916-a09c-416a582610e6,6,security,False,0.0,True,False,True
287cc1f0-be8b-4786-abb6-5b47809f3f6b,6,security,False,0.0,True,False,False
e69e1805-53d1-4105-9414-8a6ce8eee33b,15,security,False,0.0,False,True,False
d981ed73-3ff9-4fdb-b01b-a35a1f27a62a,7,security,True,0.0,True,False,True
12829274-444d-411b-928a-df4262fdf20e,6,security,False,0.0,True,False,False
58f29fae-98dd-4487-ae20-7b798dd9b4a0,4,security,False,0.0,False,False,False
fad67609-55d4-4f9a-9593-a283162ce3d8,6,security,False,0.0,False,False,False
0daf4eee-0e2f-4c55-84ad-91bbd4f225a6,15,security,True,0.0,True,False,False
01ae2264-792e-4911-968c-9666c77d8b0e,6,security,False,0.0,True,False,False
d9bd7ebc-7ecb-4ab5-a7e8-88ab87301643,4,security,False,0.0,True,False,True
39e36d1d-ae43-46b4-bde6-db8f24dcb6c7,4,security,False,0.0,False,False,False
29228742-5de7-4c30-a710-c9e61b334c64,15,security,True,0.0,True,False,False
fa16fa14-e4a4-4d2b-984b-819546aae420,6,security,False,0.0,True,False,True
d7a629ac-12b0-4c9c-aa32-02f1358462c8,6,security,False,0.0,True,False,True
6616b024-2526-4900-b74d-bbb51abbf422,4,security,False,0.0,False,False,False
8f31be89-07ef-44bd-99b3-014e0614e802,12,security,False,0.0,False,False,False
1ee1939a-12d1-4203-993f-62395204914b,12,security,False,0.0,True,False,False
01df5e3c-9a73-4e81-8ea2-8701aae7f23a,6,security,False,0.0,True,False,False
d9009803-c756-4f12-8614-f95da9982850,15,security,True,0.0,False,False,False
c9ed7164-cc69-4067-bf47-ced8e637a6df,4,security,False,0.0,False,False,False
bcffea57-64dc-446d-bc55-9c9382b457a3,6,security,True,0.2857142857142857,True,False,True
d6190b74-f4eb-4e03-af90-5f348e0ddbce,6,security,True,0.2222222222222222,True,False,False
5a5bedff-3d9d-4aeb-861d-b24a96d8dd59,6,security,False,0.0,True,False,True
1590c626-d5cd-4084-b5b9-c04254e97098,6,security,False,0.0,True,False,True
626dd68d-e4b5-4281-9fd9-684d85216839,7,security,False,0.0,False,False,False
55a3e2d2-792b-452c-b64d-03585a87f07c,4,security,False,0.0,True,False,False
3b986b84-ab70-45e4-b892-bbd06e0688d7,4,security,False,0.0,True,False,True
e9924e5d-e4db-4133-9dae-4397118627ea,6,security,True,0.8,True,False,False
5760d83c-27b5-40da-8de7-9c25112c8288,15,security,False,0.0,True,True,True
28370911-723a-41d8-b21c-18e2fd267a4b,6,security,False,0.0,True,False,True
69ef094a-9fa8-4871-af8a-ea296c2e497d,6,security,True,0.9333333333333333,True,True,True
98141444-2dae-40f4-a499-56af8110a4f5,6,security,True,0.0,True,False,True
7addcc3c-f3b8-47c0-b231-54db9dbfee1f,14,security,False,0.0,True,True,True
912034b8-80ef-4cda-aa9f-99dedbb05eb2,4,security,True,0.0,True,False,False
b5992b64-97ea-437d-826a-908aec59fd93,4,security,False,0.0,True,False,False
4f0dedb9-dc56-4b42-9095-4be4556ef8ba,6,security,True,0.0,True,False,False
d23df3df-a5e0-4a52-b366-802372caf6b3,4,security,False,0.0,False,False,False
f8dded7e-4d32-40c5-97c9-5df762ae203a,4,security,False,0.0,True,False,False
a9c9d85c-a2d6-4053-848d-4528a05d73ae,6,security,False,0.0,True,False,True
54491024-e40a-40aa-82b3-7efda5353e95,15,security,False,0.0,True,False,True
1f86f10f-2790-4a46-b6c2-5bec57d4eb8a,6,security,False,0.0,True,True,False
105b5011-c061-4df2-a099-f659f48e1914,4,security,False,0.0,True,True,True
ed5da42a-6250-42ab-8afc-9cdb71d7ee56,6,security,False,0.0,True,False,False
5e0f6e13-ef0a-4e37-8686-16d0c154345a,6,security,False,0.0,True,False,True
cffa6565-d65e-49f8-884c-99ef13251a5a,15,security,True,0.0,True,False,False
952dbbc1-1a14-49ae-9cf9-e186bcaa7329,4,security,False,0.0,True,False,False
5db84141-8461-4b7c-8eaa-5d519ea9f5a9,6,security,False,0.0,True,False,True
031a6cff-c5ec-4d3a-812b-6a6d04c2f1eb,15,security,True,0.0,False,False,True
a2a4156c-062f-4d83-8272-3948d5703818,6,security,False,0.0,True,True,True
fc118fc4-8c76-4e34-8a71-1eda68bd322a,6,security,False,0.0,True,False,False
b0e50b28-47cb-46a6-a057-75684c67b478,6,security,False,0.0,False,False,False
202bb047-f514-4f9b-990a-01242a3d1357,6,security,True,0.0,True,False,False
7d3712a5-17e6-456d-a140-25866fd96082,6,security,False,0.0,False,False,False
e88847c6-a2cb-47f3-9f69-6fc6395bd574,6,security,False,0.0,True,False,False
5d6f3229-9513-4983-8d08-b7acdafe7b98,4,security,False,0.0,False,False,False
eebe5a1f-b071-46ac-9ea4-49a5b5293984,6,security,False,0.0,True,False,False
67594c02-df5e-4ba6-8076-8670bd0d7107,6,security,True,0.25,True,False,True
7ff9a4bf-cfda-461e-9772-155e198b8aca,6,security,False,0.0,False,False,False
d3c14cf7-8894-41e4-963e-0d5ecdc95c1d,6,security,True,1.0,True,False,True
6e81cffc-acb9-49c4-a4a8-6ffec6904345,15,security,False,0.0,False,False,False
817cfc37-506f-4ce1-915f-dae9a5f81d7f,6,security,False,0.0,True,False,True
8078a3ca-212b-4b04-b186-336b3352cc75,15,security,True,0.0,True,False,False
e1e0c5f7-ff09-40c9-9c0e-0b298c073cc0,7,security,False,0.0,True,False,False
2bb0f52d-2849-4c33-bf9e-63a275297323,6,security,True,0.0,True,True,True
f604401e-9dfb-4e5c-aeee-0f0b1334cb37,4,security,False,0.0,True,True,True
09a279d9-ad15-4f7e-a84b-928911c89fd4,6,security,True,0.0,False,True,True
85958844-36d2-43ba-988d-df1368a2dfe4,6,security,True,0.0,True,False,True
16667b15-b909-4097-b087-a59b3d64afb3,4,security,False,0.0,False,False,False
1461aaad-5633-4c0f-895d-ac81545618b2,6,security,False,0.0,False,False,False
fa1da1cd-8f69-44ea-9a4d-4730453b1726,6,security,False,0.0,True,True,True
8566461a-6a05-4c3f-ae30-b9b8f9fe8e7e,6,security,False,0.0,True,False,True
889b6f5c-fe05-4ca2-a2b2-355aadc3b57b,4,security,False,0.0,True,False,False
de23697f-30dc-4615-9134-5bd9c985e0b9,15,security,True,0.0,False,False,True
5dede44e-f919-449f-88e7-9c06ad85f18c,7,security,False,0.0,True,True,True
82dcf4f0-4ffd-4b18-bc98-a2a31652ee84,6,security,False,0.0,True,False,False
cf5dbf21-1542-4974-8b4e-c5a7d0933f72,12,security,False,0.0,True,False,True
ec3c8a0a-8d2a-41db-9161-c87fc7fa9772,6,security,False,0.0,True,False,False
5eaec711-5217-4d1d-95c8-152675e6895d,15,security,True,0.0,False,False,False
b3c006eb-fe64-4b1c-916d-6dd858b888c8,4,security,False,0.0,True,True,True
8ff18d35-4f6e-415a-b644-6ab541a87320,4,security,False,0.0,True,False,False
a5af094b-4267-4bab-996a-9b74501eb5d0,6,security,False,0.0,False,False,False
162117fb-c617-400d-9239-b3e67a27619b,6,security,True,0.0,True,False,True
64489cf7-0b26-46fe-bfb3-dcea8ab61458,4,security,True,0.0,True,False,True
f969b696-c4c4-498e-bc21-222279e4f38d,4,security,False,0.0,True,False,True
c780ba81-bb56-458e-b5e9-8aca886aca0b,6,security,False,0.0,False,False,False
3fe0c647-0aac-4a9c-8fe5-91269cff8082,4,security,False,0.0,True,False,False
74745353-3b0b-4ef9-b0bc-f55833d2a87a,6,security,False,0.0,True,False,False
21233eea-5e19-4aaf-92d1-ff6e3119e654,6,security,False,0.0,True,True,False
02146941-7e9d-4169-ab96-12c99c569c45,4,security,True,0.0,False,False,True
8f51d011-a2f7-444d-9253-af9fc3c89d9b,6,security,False,0.0,True,True,True
77908186-795a-48b5-a191-6ff4c7da1275,6,security,False,0.0,True,False,True
c60f2f2b-6f24-4a09-85a2-83dc56137896,12,security,False,0.0,False,False,False
43e653d1-ff8d-4355-9955-7116c25bf627,15,security,False,0.0,True,False,False
291ccc25-40e6-4494-a0cf-c90f04956cf4,15,security,False,0.0,False,False,True
3d75256b-8f4e-416c-b9fe-8dae8848fd30,2,security,False,0.0,True,True,True
04800727-9450-4582-81fc-d5a0244ebc5d,6,security,True,0.0,True,True,False
b73a10ce-3c52-49e4-86c4-8e3074b0fa0e,6,security,False,0.0,True,False,True
ad9bda41-3c57-4c3f-b3c8-faae0db61c27,0,security,False,0.0,True,False,True
f3cfda8f-9976-4b93-961d-eccd8a7cbb61,15,security,False,0.0,False,False,False
db239244-f434-4eb0-920b-46c270e1d08e,6,security,True,0.0,True,False,True
3e8730c8-ed9a-4bee-b209-d9675fe1aadd,4,security,True,0.0,True,False,True
b3ab42eb-78f8-4c6c-826f-5db0d478ac4a,6,security,False,0.0,True,True,True
d1f25140-4635-4881-8e89-846da97008d7,12,security,False,0.0,False,False,False
1cbc9002-6d24-4a2f-9056-741e73855b4a,6,security,False,0.0,True,False,True
db8641e9-6a13-43ea-8e31-1b36aa142a06,7,security,False,0.0,True,True,True
822121ad-766d-41f8-8b5d-41b0df21ad39,15,security,True,0.0,False,False,False
4acd49b1-72a4-494a-88e4-85679bd1c2d1,6,security,False,0.0,True,False,False
76f7f84f-0726-4997-8e19-3913b5e94668,4,security,False,0.0,False,False,False
f991b217-548a-4ff8-97f2-0eb9f70f9657,6,security,False,0.0,True,False,False
4041e049-abd1-4510-ae4b-110f7efcd01e,4,security,True,0.0,True,False,True
5adc776a-e0c3-408a-8eb2-0fc1983a530e,4,security,False,0.0,True,False,True
22962184-660a-4fc1-b287-d24cd66b9468,6,security,True,0.0,False,True,True
8a33f02d-dc87-424d-b286-d736fa3091c9,4,security,False,0.0,False,False,True
0b53abf6-72d1-40e8-b5c5-bb9fa7972256,6,security,True,0.0,True,False,False
dcd06cdd-7338-474a-9d4d-0b19b8bf4cf4,6,security,False,0.0,True,False,False
caffc142-6ff3-4fff-9d3c-c466aa6ac35b,4,security,False,0.0,True,False,True
e207a201-030c-417e-a9b8-17eb466bd90c,4,security,False,0.0,True,False,True
fffeffb7-4a6b-41fc-8eb1-d5ca257888bf,6,security,False,0.0,True,False,False
347dc0f0-c0b5-443c-b507-22babdf82809,15,security,False,0.0,False,False,False
1cfcada8-977d-49af-9eb3-07456574ba91,4,security,False,0.0,False,True,True
78ba9525-2625-4ea0-be94-ca4e0aac22c8,6,security,False,0.0,True,False,False
22cee75c-eeb2-42fe-95e0-d1252701ddf8,15,security,True,0.0,False,False,False
0e8e708c-44e1-4460-9bcd-39004c2c5cfd,15,security,False,0.0,False,False,True
dd3e9778-b868-438f-9886-8d8ed76de5d5,4,security,False,0.0,False,False,False
8fccac69-cd69-4699-a83f-3a70c2a0ae0b,6,security,True,0.4,True,True,False
24ecc6d8-5017-43a9-afe9-3189ca9251a9,6,security,True,0.0,False,False,False
eab5e514-eac1-40a1-83c2-6a4ebe026bfd,4,security,False,0.0,True,False,False
d81307fc-419e-4fea-9561-cac234f9a036,7,security,False,0.0,True,False,False
4b253453-6f73-4922-ba99-cac6d33d59d6,6,security,False,0.0,False,False,False
fb51db96-852b-4be0-940b-ef18dfeba3ac,12,security,False,0.0,False,False,False
7c5a67a3-3229-4b4c-907b-339944e73163,6,security,True,0.14285714285714285,True,False,False
86c9a960-6164-42a0-bb2e-2e5ec81c5562,6,security,False,0.0,True,False,False
7d44aec3-c904-4792-9975-0e6b14e990e2,6,security,True,0.0,True,False,True
23d538bb-e771-429c-8db3-ae61c1f88aed,6,security,False,0.0,True,True,False
8f4ae55e-fcf6-481e-ade3-33c30442da19,6,security,True,0.2857142857142857,True,False,False
55a4f5ee-24d6-44ae-8832-317d1a9678e6,6,security,True,0.8571428571428571,True,True,True
67d170fc-f615-43ec-bb6d-165746b8b7dc,6,security,True,0.0,True,False,True
7309e694-2d33-4f82-8545-4eabd38fba88,6,security,True,0.5,True,False,True
578f8551-5338-41d9-abde-29b2b164a666,6,security,False,0.0,True,False,True
7790b87b-d07a-4242-8194-e0c964e6f3bf,6,security,False,0.0,False,False,False
50e2b45d-21ac-47be-8ccb-d533a669283b,15,security,False,0.0,True,True,True
074531fb-1908-44e4-a0d2-d700bbbad3b1,4,security,False,0.0,False,False,False
4aa86fc9-8f37-4b42-87e9-997dce39f2bd,6,security,True,0.0,True,True,True
8f83cde7-6f5e-49ac-bb00-33a966e3e090,7,security,False,0.0,True,True,False
f6082533-0339-472d-a2c5-0a3e3f4228e3,15,security,False,0.0,False,False,False
634a0cf8-6c20-4288-ad04-478ffcced698,4,security,False,0.0,True,False,False
80d42994-b8c8-4262-ad37-6b1c1848d2dc,6,security,False,0.0,False,False,False
49e4a822-075b-4142-ac7f-211e34634d61,4,security,False,0.0,True,False,False
16d5be7b-df87-497c-a60b-7d248b473c1e,6,security,False,0.0,False,False,True
a4afafd1-3fc0-47d8-9b0d-7e98bbedd6d3,6,security,False,0.0,False,False,True
f4cdd8c2-d9fb-4f6b-bc4a-91321331e6ec,15,security,True,0.0,True,True,False
1cf2cbce-afb1-4467-ba38-04f77eb1415a,4,security,False,0.0,True,False,False
f38f84b1-66b0-41b7-adbe-47fa52c22461,4,security,False,0.0,False,False,False
18716aa0-8cdc-4785-a082-e7d0e41df0d2,6,security,True,0.0,True,True,True
96c893d9-66cc-4745-94c5-1f670d45d9b3,15,security,False,0.0,False,False,False
f7bd0e5f-439e-47c7-8ce9-b5f581381919,4,security,False,0.0,True,False,False
d3beb970-6aad-430a-b0d1-def299936bca,12,security,False,0.0,False,False,False
bf390f0a-a3f3-46e6-ad67-2effbac2b9a3,15,security,False,0.0,False,False,True
33d971de-cfe5-4b92-8365-bc4636c0d4c0,6,security,False,0.0,False,False,False
491c6c3b-1996-459b-a3c4-f0eb2949016e,6,security,True,0.42857142857142855,True,False,True
9d469b55-eba9-438f-b91f-fa9c55ac3621,6,security,True,0.3333333333333333,True,True,False
7ba746b7-1a92-4fae-bcee-5b6c74c99acf,6,security,False,0.0,True,False,False
23cca701-bb3a-4b50-9f59-33c53c559963,6,security,True,0.11764705882352941,True,False,False
c6883a92-a805-417f-a917-493b2465d198,4,security,True,0.25,False,True,False
7b73b860-fd00-4d42-8910-5a925ed6cee8,15,security,False,0.0,True,False,True
260e1a06-0117-4f27-8099-4f85b6475d5d,15,security,False,0.0,True,False,False
6eb677ff-77c9-48ae-8d97-8b968e0055e0,4,security,False,0.0,True,False,False
152f1678-8588-4bf4-956c-7f3aa5ddab0e,6,security,False,0.0,True,False,True
09112e2b-8156-4096-bbb8-038a22ba82d6,15,security,True,0.0,False,False,False
bfdab814-5f03-44e7-9a49-6f218a86f967,4,security,False,0.0,True,False,True
f6c83ca3-e4fe-4f6b-be2a-34ff73c4b705,6,security,True,0.0,True,False,True
3a6865e7-6e21-4432-b42d-f8b2e11bff94,6,security,False,0.0,False,False,False
641f8d87-3bb4-46b2-8133-e9a4357d666e,12,security,False,0.0,False,False,False
0f8e3f36-982b-40f3-bd89-d66a72570746,4,security,False,0.0,False,False,True
2b1fd76f-9ebd-4f8d-a439-d1d1e67554a8,15,security,False,0.0,False,False,False
55f11422-2fec-42bb-a9d5-a68e8f70ecd5,12,security,False,0.0,True,False,False
61c147c4-971b-4840-b713-3c9328c8d713,11,security,False,0.0,True,True,True
4f4bffb9-17ed-435c-b118-44be099e8040,6,security,False,0.0,True,False,True
d274fc4f-f8fe-46be-870a-f2cb77b1e104,4,security,False,0.0,False,False,False
fafa0a37-5354-44a3-8bea-2a4590b361e8,4,security,False,0.0,True,False,False
0cf2f3ac-adff-47b4-b03d-d5fe44a6c34b,4,security,False,0.0,True,False,False
7ea481d9-d83a-4790-9103-33aaeb47acf2,14,security,False,0.0,False,False,False
77ed430a-8d9e-47bc-9be7-83b7e34083cf,15,security,True,0.0,True,False,False
8e7a2eac-055b-4413-accf-03e5cb4fac5d,15,security,False,0.0,True,False,False
7f347fc1-be35-4b43-a25e-98e8ed52212c,6,security,True,0.4444444444444444,True,True,False
5bd06a7b-8576-4da9-9f26-3280d487e042,7,security,False,0.0,True,True,True
cd84f561-cd55-4994-8471-d419b9a4c8af,6,security,False,0.0,True,False,True
0e4608cd-c207-49b0-a4a7-075f0b752a5d,6,security,False,0.0,True,False,False
baff78d1-c5ad-4ff7-aec9-4a59b7396e39,4,security,False,0.0,False,False,True
59d16dff-fe6d-41f6-8c47-44ac22019cc9,4,security,False,0.0,True,False,True
76fbb17b-ee43-4970-96a8-bc0c0415b749,12,security,False,0.0,False,False,False
0f0f4437-d442-4a12-a782-294fbc0a6058,4,security,False,0.0,True,False,False
b1ec4058-e959-4934-b421-c0c37edd268b,15,security,True,0.0,True,False,True
ebafca46-8a48-41de-bcf8-2ada0f21a44b,6,security,False,0.0,False,False,False
d8ec82db-abc7-4f2d-972d-84bd11cc7d32,4,security,False,0.0,True,False,False
8e518803-031e-446b-b7f5-6ddcfb7541bb,6,security,False,0.0,True,False,False
b033aa3e-89fe-4f56-acbf-ec1f99ee0ea2,4,security,True,1.0,False,True,True
a433c747-fbc5-4f34-8436-af0c791113c7,4,security,True,0.0,True,True,True
d3e2cd1b-3562-4c11-bf43-28d63884b8b4,6,security,False,0.0,True,False,False
2b1742db-3b39-431f-9433-1c5f71bf149c,4,security,True,0.0,True,False,False
6b742a39-3817-4c45-86b6-92afbf8ee484,6,security,False,0.0,True,False,True
dad22a22-d6aa-4f59-b45c-06bfe7e034f6,6,security,False,0.0,True,False,True
3d842ac8-14b5-49c2-b9a8-ea8215bb1b34,2,security,False,0.0,False,False,False
907eac9f-be3c-4262-8868-2950e697061d,4,security,False,0.0,True,False,False
b9d87e17-5518-4284-bbc2-d083fa596810,4,security,False,0.0,True,True,True
a024f241-fa9c-4532-b06c-fdd4ce089ac7,6,security,False,0.0,False,False,False
78b7ddaa-711a-4880-811c-849dca154265,6,security,False,0.0,True,False,True
a5a736af-96ca-43e0-9579-ba9953a85a38,6,security,False,0.0,True,False,True
1e593119-f4a5-46fb-8678-aa235e6484e4,4,security,False,0.0,False,False,False
e30d8751-d0d9-4d73-a83b-d028364cc84a,4,security,False,0.0,False,False,False
9c007650-ec5c-4d19-a4c0-373df98d9047,6,security,False,0.0,True,False,False
1e0a9cd0-c62e-4d68-8259-f119d0a27ac9,7,security,False,0.0,True,True,True
87b8c8ce-66e3-4447-91aa-47f5169d83e0,12,security,False,0.0,False,False,True
3ab6c6fd-cf1f-4be3-aa75-0650e98e4528,4,security,False,0.0,False,False,False
b4f6ee9a-dd1d-471f-bca9-feb16b84bb22,6,security,False,0.0,True,False,False
7b0e8bd8-327e-4444-8dd0-46dc312ac098,6,security,True,0.0,False,False,False
677844a1-43db-43ed-bf07-0e5b8471f77d,6,security,False,0.0,True,False,True
03a5fdf5-9085-4b40-86a4-6b659ccd8c49,6,security,False,0.0,True,False,False
0545fc60-c06f-4cf4-bc6b-ca2e40cd505d,4,security,True,0.0,True,False,False
379d28fc-e0f4-48b5-930f-ab9d8c6850c6,6,security,True,0.5,True,False,True
c3eb5609-fd8e-40ec-9746-6550bd9f4b50,6,security,False,0.0,True,False,False
ef80aec5-d73a-48ec-98e9-8a6d2a75489b,6,security,False,0.0,False,True,False
f1d76e35-d5b2-4ba6-a110-2f2edc05d590,4,security,False,0.0,True,True,True
510cc703-b1ef-4977-be7e-f451c3853f3f,12,security,False,0.0,True,True,True
da5b0742-a94b-44f0-8ba0-c04a26056414,6,security,True,0.7058823529411765,True,False,False
3ec4086b-0740-487c-bfa5-5c44c87f3c3d,6,security,False,0.0,True,True,True
c75b6862-b879-475f-b903-f14739be29e7,4,security,False,0.0,False,False,False
678a6f7b-b36b-4a68-ab64-932c29b45414,6,security,False,0.0,True,False,False
